,Z1,x1,y1,z1,Z2,x2,y2,z2,Z3,x3,y3,z3,d1,d2,d3
6141f70eee0a3fd43fb47dc3,34.0,0.70833333,0.54166667,0.355174,34.0,0.3333333333333333,0.29166667,0.355174,0.0,0.29166667,0.58333333,0.25,0.3128372127239484,0.4317508383166281,0.4506939066594977
6141cff99cbada84a8676867,74.0,0.54166667,0.83333333,0.25,34.0,0.58333333,0.79166667,0.355174,34.0,0.08333333,0.29166667,0.144826,0.12055617523425,0.6566585653040028,0.7377304935435433
614415593ac25c70a5c6cd5d,0.0,0.04166667,0.20833333,0.25,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.70833333,0.29166667,0.144826,0.3593287232981955,0.4720880514602711,0.530330083532888
6142a863baaf234b3529071c,74.0,0.04166667,0.95833333,0.25,0.0,0.45833333,0.41666667,0.144826,0.0,0.45833333,0.91666667,0.144826,0.4317508383166281,0.5,0.6282850677734679
6142f4aa31cf3ef3d4a9f69a,34.0,0.3333333333333333,0.29166667,0.144826,0.0,0.3333333333333333,0.16666667,0.355174,0.0,0.6666666666666666,0.3333333333333333,0.25,0.24468608686233062,0.35200680706549475,0.38723437096127944
614238f34e27a1844a5f06d4,74.0,0.79166667,0.45833333,0.25,34.0,0.95833333,0.54166667,0.144826,0.0,0.83333333,0.91666667,0.144826,0.21397147330219324,0.39528470752104744,0.4720880546964848
6142829f4e27a1844a5f0836,74.0,0.04166667,0.20833333,0.25,34.0,0.3333333333333333,0.91666667,0.355174,0.0,0.70833333,0.04166667,0.144826,0.3872343752653051,0.4256764655598846,0.4477681080693443
614218b9ee0a3fd43fb47e8b,34.0,0.20833333,0.54166667,0.355174,34.0,0.45833333,0.91666667,0.355174,0.0,0.79166667,0.3333333333333333,0.25,0.45069390943299864,0.47757246046879875,0.5438600869386252
6141d0b9baaf234b35290258,74.0,0.29166667,0.08333333,0.25,0.0,0.3333333333333333,0.91666667,0.144826,0.0,0.70833333,0.04166667,0.144826,0.20143350432559368,0.3952847043587698,0.4317508383166281
6141d86131cf3ef3d4a9ef72,34.0,0.3333333333333333,0.79166667,0.144826,0.0,0.83333333,0.29166667,0.355174,0.0,0.91666667,0.95833333,0.25,0.3593287232981957,0.460923479728348,0.7377304912843624
6141d5cfee0a3fd43fb47b9d,34.0,0.70833333,0.79166667,0.144826,34.0,0.83333333,0.29166667,0.355174,0.0,0.54166667,0.20833333,0.25,0.32105366589888235,0.4609234767150738,0.5566608313003529
6141d6ccee0a3fd43fb47bbd,34.0,0.20833333,0.91666667,0.144826,34.0,0.45833333,0.91666667,0.355174,0.0,0.91666667,0.3333333333333333,0.25,0.32672049385369134,0.5193670370411363,0.628285069984071
6141cf849cbada84a8676831,74.0,0.6666666666666666,0.3333333333333333,0.25,34.0,0.3333333333333333,0.41666667,0.355174,34.0,0.3333333333333333,0.91666667,0.355174,0.35932871634077773,0.5,0.5438600828526069
6141dece4e27a1844a5f02e6,74.0,0.79166667,0.58333333,0.25,34.0,0.83333333,0.41666667,0.355174,0.0,0.20833333,0.54166667,0.355174,0.20143350363609125,0.39528470752104744,0.4317508383166281
614227584e27a1844a5f0662,74.0,0.54166667,0.58333333,0.25,34.0,0.83333333,0.79166667,0.144826,0.0,0.3333333333333333,0.91666667,0.144826,0.3735422216926906,0.40690965213204555,0.5153881999683992
6141d2094e27a1844a5f0138,74.0,0.6666666666666666,0.08333333,0.25,34.0,0.08333333,0.16666667,0.144826,0.0,0.3333333333333333,0.6666666666666666,0.355174,0.43774093270436676,0.543860082852607,0.597282411793059
6141fbaf4e27a1844a5f04d6,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.3333333333333333,0.04166667,0.144826,0.0,0.58333333,0.6666666666666666,0.144826,0.35200680311986393,0.45069391035749895,0.5438600802988455
6141cf3bcc0e69a0cf28ab5b,34.0,0.45833333,0.04166667,0.144826,0.0,0.45833333,0.79166667,0.355174,-1.0,-1.0,-1.0,-1.0,0.32672049385369134,1.2338687624920968,1.6350235863906604
6142042231cf3ef3d4a9f224,34.0,0.20833333,0.41666667,0.144826,0.0,0.45833333,0.41666667,0.144826,0.0,0.79166667,0.70833333,0.25,0.24999999999999997,0.45523853789756336,0.519367034366941
6141feeaee0a3fd43fb47e0d,34.0,0.70833333,0.79166667,0.144826,34.0,0.45833333,0.6666666666666666,0.355174,0.0,0.6666666666666666,0.3333333333333333,0.25,0.3498160687237414,0.40690964667082763,0.4720880517544724
6141ea1331cf3ef3d4a9f0e2,34.0,0.08333333,0.04166667,0.355174,0.0,0.16666667,0.3333333333333333,0.25,0.0,0.95833333,0.54166667,0.144826,0.3128372260429092,0.3210536689271057,0.5566608313003528
61425a159cbada84a8676d25,74.0,0.29166667,0.08333333,0.25,34.0,0.20833333,0.54166667,0.144826,34.0,0.95833333,0.04166667,0.144826,0.3520068129839411,0.47757247239252726,0.5590169943749475
6141d7274e27a1844a5f0206,74.0,0.79166667,0.08333333,0.25,34.0,0.95833333,0.6666666666666666,0.144826,0.0,0.58333333,0.29166667,0.144826,0.3128372282627361,0.46092347972834824,0.530330083532888
6141de7c9cbada84a8676a6b,74.0,0.6666666666666666,0.3333333333333333,0.25,34.0,0.83333333,0.6666666666666666,0.355174,34.0,0.83333333,0.91666667,0.144826,0.32672049640429157,0.38723437096127944,0.46092348093365776
6141cf34baaf234b352901b6,74.0,0.54166667,0.08333333,0.25,0.0,0.08333333,0.41666667,0.144826,0.0,0.95833333,0.6666666666666666,0.355174,0.34981606515043495,0.5764044902558543,0.5985681115502972
6141d2954e27a1844a5f0152,74.0,0.41666667,0.83333333,0.25,34.0,0.70833333,0.41666667,0.355174,0.0,0.83333333,0.04166667,0.355174,0.39528470752104744,0.4775724619229119,0.5193670343669409
6141e698ee0a3fd43fb47cf7,34.0,0.08333333,0.54166667,0.355174,34.0,0.83333333,0.54166667,0.355174,0.0,0.04166667,0.3333333333333333,0.25,0.2370663620133027,0.2500000000000001,0.31283722604290926
614221b131cf3ef3d4a9f33e,34.0,0.95833333,0.54166667,0.144826,0.0,0.08333333,0.04166667,0.355174,0.0,0.54166667,0.83333333,0.25,0.5143284956009254,0.5193670343669409,0.5566608313003529
6141efd09cbada84a8676b61,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.83333333,0.54166667,0.144826,34.0,0.3333333333333333,0.29166667,0.355174,0.2014335070836032,0.40690965213204544,0.5972824103978508
6141d5593ac25c70a5c6c8f9,0.0,0.45833333,0.41666667,0.144826,0.0,0.41666667,0.95833333,0.25,0.0,0.95833333,0.6666666666666666,0.144826,0.4720880546964849,0.5533538319480183,0.5590169928842353
6142090aee0a3fd43fb47e43,34.0,0.45833333,0.6666666666666666,0.355174,34.0,0.83333333,0.16666667,0.144826,0.0,0.6666666666666666,0.83333333,0.25,0.2867788801661192,0.3872343766999803,0.6594477066232519
6141d0fb4e27a1844a5f00f6,74.0,0.29166667,0.83333333,0.25,34.0,0.45833333,0.54166667,0.355174,0.0,0.45833333,0.79166667,0.355174,0.20143350363609125,0.25,0.3520067987796701
6141e96dee0a3fd43fb47d27,34.0,0.83333333,0.54166667,0.355174,34.0,0.45833333,0.79166667,0.355174,0.0,0.16666667,0.20833333,0.25,0.45069390943299864,0.4829946183831775,0.5193670343669409
6141cf1f31cf3ef3d4a9ed54,34.0,0.20833333,0.16666667,0.355174,0.0,0.41666667,0.3333333333333333,0.25,0.0,0.58333333,0.16666667,0.355174,0.25810293004579055,0.28677888258765194,0.375
61420e2b9cbada84a8676c5b,74.0,0.79166667,0.08333333,0.25,34.0,0.08333333,0.79166667,0.144826,34.0,0.58333333,0.41666667,0.144826,0.4069096538386761,0.4256764632759383,0.625
6142a58d31cf3ef3d4a9f5c2,34.0,0.70833333,0.04166667,0.144826,0.0,0.04166667,0.70833333,0.25,0.0,0.3333333333333333,0.16666667,0.144826,0.3952847043587698,0.4829946183831774,0.5533538319480182
614331c93ac25c70a5c6ccbf,0.0,0.58333333,0.29166667,0.355174,0.0,0.54166667,0.83333333,0.25,0.0,0.95833333,0.16666667,0.144826,0.44776811086096785,0.4720880546964849,0.5438600843848638
6141da119cbada84a8676a07,74.0,0.91666667,0.08333333,0.25,34.0,0.95833333,0.79166667,0.144826,34.0,0.20833333,0.29166667,0.355174,0.3128372122799831,0.3735422216926906,0.5972824131882672
6141eb43ee0a3fd43fb47d43,34.0,0.3333333333333333,0.6666666666666666,0.355174,34.0,0.45833333,0.6666666666666666,0.355174,0.0,0.04166667,0.95833333,0.25,0.12499999666666667,0.4256764678438309,0.5193670362388776
6142343ebaaf234b35290668,74.0,0.41666667,0.20833333,0.25,0.0,0.08333333,0.91666667,0.355174,0.0,0.83333333,0.04166667,0.144826,0.3498160675326393,0.4552385378975634,0.4609234767150738
614236feee0a3fd43fb47ef9,34.0,0.58333333,0.16666667,0.144826,34.0,0.70833333,0.16666667,0.355174,0.0,0.54166667,0.95833333,0.25,0.23706636494262776,0.2446860868623306,0.2867788806504258
6142084e31cf3ef3d4a9f256,34.0,0.08333333,0.04166667,0.144826,0.0,0.16666667,0.70833333,0.25,0.0,0.3333333333333333,0.79166667,0.355174,0.21397147589859328,0.3593287232981955,0.4113955308102734
6141e0ac9cbada84a8676a91,74.0,0.16666667,0.95833333,0.25,34.0,0.58333333,0.29166667,0.144826,34.0,0.45833333,0.41666667,0.144826,0.1767766952966369,0.5438600843848638,0.5533538301910552
61421e01ee0a3fd43fb47eab,34.0,0.45833333,0.6666666666666666,0.355174,34.0,0.95833333,0.54166667,0.144826,0.0,0.16666667,0.70833333,0.25,0.28677888065042584,0.3128372127239484,0.556660830551842
6142582dee0a3fd43fb47f3d,34.0,0.83333333,0.91666667,0.355174,34.0,0.83333333,0.6666666666666666,0.355174,0.0,0.16666667,0.95833333,0.25,0.2500000033333334,0.352006812983941,0.4552385400331958
6141d809baaf234b3529036e,74.0,0.41666667,0.70833333,0.25,0.0,0.3333333333333333,0.29166667,0.355174,0.0,0.3333333333333333,0.91666667,0.144826,0.24780798177531657,0.4299666046380813,0.43774092889693966
6141f40331cf3ef3d4a9f170,34.0,0.70833333,0.54166667,0.144826,0.0,0.70833333,0.16666667,0.144826,0.0,0.91666667,0.95833333,0.25,0.31283722826273597,0.375,0.4775724619229119
6141d2259cbada84a86768f9,74.0,0.54166667,0.20833333,0.25,34.0,0.3333333333333333,0.16666667,0.355174,34.0,0.95833333,0.79166667,0.355174,0.2370663620133027,0.5303300882469332,0.5985681092299449
6142013731cf3ef3d4a9f20a,34.0,0.83333333,0.04166667,0.144826,0.0,0.04166667,0.95833333,0.25,0.0,0.20833333,0.54166667,0.144826,0.2478079828962562,0.4609234767150738,0.6249999999999999
614226133ac25c70a5c6caf1,0.0,0.45833333,0.04166667,0.355174,0.0,0.54166667,0.70833333,0.25,0.0,0.83333333,0.41666667,0.355174,0.3593287232981955,0.4256764632759382,0.5303300858899106
6141e726baaf234b35290474,74.0,0.29166667,0.70833333,0.25,0.0,0.20833333,0.6666666666666666,0.355174,0.0,0.95833333,0.04166667,0.144826,0.14050667836401567,0.4829946183831776,0.4973643368839387
6141f1c9baaf234b35290500,74.0,0.29166667,0.70833333,0.25,0.0,0.08333333,0.29166667,0.355174,0.0,0.70833333,0.6666666666666666,0.144826,0.4317508386383157,0.4775724619229119,0.5705228116420937
6141f27a4e27a1844a5f0452,74.0,0.41666667,0.3333333333333333,0.25,34.0,0.3333333333333333,0.41666667,0.144826,0.0,0.08333333,0.91666667,0.144826,0.1579571469608135,0.5438600869386252,0.5590169958656594
6141dcf8ee0a3fd43fb47c5f,34.0,0.95833333,0.41666667,0.144826,34.0,0.08333333,0.6666666666666666,0.355174,0.0,0.79166667,0.08333333,0.25,0.3498160651504349,0.3872343752653052,0.5193670370411363
6141d383ee0a3fd43fb47b47,34.0,0.83333333,0.16666667,0.144826,34.0,0.83333333,0.04166667,0.355174,0.0,0.16666667,0.08333333,0.25,0.2446860868623306,0.352006812983941,0.3593287232981956
6143bc5931cf3ef3d4a9f792,34.0,0.08333333,0.16666667,0.144826,0.0,0.6666666666666666,0.45833333,0.25,0.0,0.95833333,0.6666666666666666,0.355174,0.373542222436322,0.5193670370411363,0.5566608283063095
6141dc1631cf3ef3d4a9efda,34.0,0.58333333,0.41666667,0.355174,0.0,0.3333333333333333,0.41666667,0.355174,0.0,0.79166667,0.20833333,0.25,0.24999999666666667,0.312837228262736,0.5143284926304935
6141d33b9cbada84a867692d,74.0,0.91666667,0.3333333333333333,0.25,34.0,0.70833333,0.04166667,0.355174,34.0,0.45833333,0.6666666666666666,0.355174,0.3735422242954009,0.45069391220649957,0.576404486400537
614214a0baaf234b352905dc,74.0,0.04166667,0.45833333,0.25,0.0,0.45833333,0.6666666666666666,0.144826,0.0,0.95833333,0.91666667,0.144826,0.4775724604687986,0.47757247239252726,0.5590169958656593
614491ce4e27a1844a5f0aca,74.0,0.54166667,0.95833333,0.25,34.0,0.20833333,0.16666667,0.144826,0.0,0.70833333,0.91666667,0.355174,0.20143350363609125,0.4069096538386761,0.5972824131882671
6141eb719cbada84a8676b2f,74.0,0.6666666666666666,0.20833333,0.25,34.0,0.20833333,0.29166667,0.355174,34.0,0.20833333,0.29166667,0.144826,0.21034799999999998,0.4775724691934781,0.4775724691934781
61421652baaf234b352905e8,74.0,0.79166667,0.70833333,0.25,0.0,0.20833333,0.91666667,0.144826,0.0,0.58333333,0.79166667,0.355174,0.24780798289625625,0.44776811086096785,0.4775724619229119
614202a44e27a1844a5f0524,74.0,0.04166667,0.83333333,0.25,34.0,0.58333333,0.16666667,0.144826,0.0,0.20833333,0.41666667,0.144826,0.45069390943299864,0.4609234767150738,0.5764044902558543
61423ba831cf3ef3d4a9f3f4,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.45833333,0.16666667,0.144826,0.0,0.6666666666666666,0.3333333333333333,0.25,0.28677888016611913,0.35932871634077773,0.5153881999683991
6141cf6f31cf3ef3d4a9ed9c,34.0,0.45833333,0.79166667,0.144826,0.0,0.29166667,0.08333333,0.25,0.0,0.70833333,0.6666666666666666,0.144826,0.2795084986781857,0.3520067987796701,0.5985681115502972
6141d43f31cf3ef3d4a9eee2,34.0,0.58333333,0.04166667,0.355174,0.0,0.29166667,0.08333333,0.25,0.0,0.3333333333333333,0.16666667,0.355174,0.14050667836401565,0.27950849420604973,0.31283721227998307
614221754e27a1844a5f0636,74.0,0.54166667,0.58333333,0.25,34.0,0.20833333,0.79166667,0.355174,0.0,0.83333333,0.6666666666666666,0.355174,0.3210536650336756,0.3952847085751401,0.4069096538386761
6141f5c0ee0a3fd43fb47db9,34.0,0.08333333,0.91666667,0.355174,34.0,0.45833333,0.29166667,0.355174,0.0,0.91666667,0.58333333,0.25,0.38723437526530524,0.5303300858899106,0.5533538301910552
6141da4031cf3ef3d4a9efa6,34.0,0.95833333,0.6666666666666666,0.355174,0.0,0.45833333,0.79166667,0.144826,0.0,0.79166667,0.70833333,0.25,0.2014335043255936,0.3593287232981956,0.5566608320488637
6141d31e9cbada84a8676927,74.0,0.54166667,0.45833333,0.25,34.0,0.70833333,0.6666666666666666,0.355174,34.0,0.83333333,0.6666666666666666,0.144826,0.2446860868623306,0.28677887822889303,0.37354221983361163
614261d49cbada84a8676d3b,74.0,0.04166667,0.45833333,0.25,34.0,0.83333333,0.79166667,0.144826,34.0,0.70833333,0.6666666666666666,0.144826,0.17677669765365955,0.4069096521320454,0.40690965383867606
614333ae3ac25c70a5c6ccc3,0.0,0.08333333,0.04166667,0.355174,0.0,0.70833333,0.29166667,0.144826,0.0,0.79166667,0.45833333,0.25,0.21397147330219324,0.49736433437069055,0.519367034366941
6141cf72cc0e69a0cf28ab65,34.0,0.83333333,0.41666667,0.144826,0.0,0.70833333,0.16666667,0.144826,-1.0,-1.0,-1.0,-1.0,0.2795084971874737,1.3565177682410865,1.4760359491061787
6141cf13cc0e69a0cf28ab3d,34.0,0.58333333,0.91666667,0.144826,0.0,0.58333333,0.04166667,0.144826,-1.0,-1.0,-1.0,-1.0,0.12499999999999999,1.2855506429362393,1.5783479109669636
6141e0ec9cbada84a8676a97,74.0,0.54166667,0.20833333,0.25,34.0,0.70833333,0.79166667,0.355174,34.0,0.83333333,0.91666667,0.355174,0.1767766952966369,0.4256764632759383,0.4609234767150739
6141dbf14e27a1844a5f0294,74.0,0.16666667,0.95833333,0.25,34.0,0.58333333,0.41666667,0.355174,0.0,0.20833333,0.16666667,0.355174,0.23706636494262784,0.45069390943299864,0.6282850677734679
6141f98831cf3ef3d4a9f1b4,34.0,0.20833333,0.29166667,0.144826,0.0,0.08333333,0.79166667,0.355174,0.0,0.91666667,0.08333333,0.25,0.35200679877967017,0.37354222169269063,0.5566608313003529
614260ebbaaf234b352906ce,74.0,0.79166667,0.45833333,0.25,0.0,0.45833333,0.16666667,0.144826,0.0,0.83333333,0.54166667,0.355174,0.14050667737552974,0.45523853789756336,0.5705228138330666
6141cf3dee0a3fd43fb47a13,34.0,0.83333333,0.54166667,0.355174,34.0,0.58333333,0.54166667,0.355174,0.0,0.41666667,0.58333333,0.25,0.20143350363609125,0.25,0.4317508383166281
6141ec6d31cf3ef3d4a9f104,34.0,0.95833333,0.41666667,0.355174,0.0,0.16666667,0.70833333,0.25,0.0,0.83333333,0.6666666666666666,0.355174,0.27950849420604973,0.3520068133785039,0.3735422216926905
6141cf1cee0a3fd43fb479eb,34.0,0.3333333333333333,0.16666667,0.355174,34.0,0.70833333,0.79166667,0.355174,0.0,0.54166667,0.45833333,0.25,0.3735422198336117,0.3872343752653052,0.5303300835328879
6141e1014e27a1844a5f0318,74.0,0.54166667,0.45833333,0.25,34.0,0.3333333333333333,0.79166667,0.144826,0.0,0.45833333,0.79166667,0.355174,0.2446860851594685,0.3593287232981956,0.40690965213204555
6141d819baaf234b35290370,74.0,0.41666667,0.83333333,0.25,0.0,0.20833333,0.29166667,0.144826,0.0,0.83333333,0.6666666666666666,0.355174,0.46092347792038346,0.5143284956009255,0.5705228116420937
6141d82f4e27a1844a5f0226,74.0,0.16666667,0.70833333,0.25,34.0,0.95833333,0.54166667,0.355174,0.0,0.70833333,0.04166667,0.144826,0.2867788806504258,0.5764044902558543,0.5972824131882672
614326714e27a1844a5f09e6,74.0,0.29166667,0.58333333,0.25,34.0,0.20833333,0.6666666666666666,0.355174,0.0,0.45833333,0.91666667,0.355174,0.15795714871937772,0.3535533929502964,0.3872343752653052
6141d2124e27a1844a5f013a,74.0,0.91666667,0.45833333,0.25,34.0,0.95833333,0.29166667,0.144826,0.0,0.08333333,0.79166667,0.355174,0.20143350363609125,0.3872343752653052,0.5566608313003529
6141d14631cf3ef3d4a9ee48,34.0,0.3333333333333333,0.54166667,0.144826,0.0,0.6666666666666666,0.08333333,0.25,0.0,0.95833333,0.91666667,0.144826,0.35200680154161174,0.5303300882469332,0.576404486400537
6141ff1d31cf3ef3d4a9f1f2,34.0,0.58333333,0.79166667,0.144826,0.0,0.3333333333333333,0.6666666666666666,0.355174,0.0,0.54166667,0.58333333,0.25,0.23706636494262787,0.2478079789729675,0.3498160663415371
6141cf1c31cf3ef3d4a9ed4e,34.0,0.3333333333333333,0.41666667,0.355174,0.0,0.04166667,0.58333333,0.25,0.0,0.70833333,0.29166667,0.144826,0.3520068015416117,0.4477681080693443,0.45523853789756324
614289edbaaf234b352906fe,74.0,0.29166667,0.58333333,0.25,0.0,0.08333333,0.29166667,0.144826,0.0,0.08333333,0.29166667,0.355174,0.21034799999999998,0.3735422216926906,0.3735422216926906
6143a6b04e27a1844a5f0a64,74.0,0.16666667,0.20833333,0.25,34.0,0.20833333,0.04166667,0.355174,0.0,0.83333333,0.79166667,0.355174,0.2014335036360913,0.4506939094329987,0.5438600843848639
61424b8a4e27a1844a5f0744,74.0,0.04166667,0.45833333,0.25,34.0,0.08333333,0.29166667,0.144826,0.0,0.20833333,0.04166667,0.144826,0.20143350363609125,0.2795084971874737,0.4609234767150738
61422ec33ac25c70a5c6cb13,0.0,0.08333333,0.29166667,0.144826,0.0,0.58333333,0.91666667,0.144826,0.0,0.6666666666666666,0.20833333,0.25,0.3210536650336756,0.43774093270436687,0.6250000000000001
614402124e27a1844a5f0a8e,74.0,0.6666666666666666,0.08333333,0.25,34.0,0.3333333333333333,0.41666667,0.355174,0.0,0.45833333,0.29166667,0.355174,0.1767766929396143,0.3128372260429092,0.48299461378225195
6141d656ee0a3fd43fb47baf,34.0,0.95833333,0.04166667,0.355174,34.0,0.3333333333333333,0.29166667,0.144826,0.0,0.6666666666666666,0.45833333,0.25,0.3872343695266042,0.49736433688393866,0.5193670362388776
61422a5d31cf3ef3d4a9f380,34.0,0.95833333,0.6666666666666666,0.355174,0.0,0.04166667,0.3333333333333333,0.25,0.0,0.08333333,0.54166667,0.355174,0.17677669293961426,0.2370663620133027,0.35932871711382425
6141dfc94e27a1844a5f02fe,74.0,0.6666666666666666,0.95833333,0.25,34.0,0.83333333,0.29166667,0.355174,0.0,0.70833333,0.54166667,0.355174,0.2795084971874737,0.3872343766999804,0.4317508386383157
6142e70c4e27a1844a5f096e,74.0,0.41666667,0.45833333,0.25,34.0,0.70833333,0.54166667,0.144826,0.0,0.3333333333333333,0.54166667,0.355174,0.15795714871937777,0.32105366589888235,0.42996660173087864
6141ef9f31cf3ef3d4a9f12c,34.0,0.3333333333333333,0.54166667,0.355174,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.04166667,0.95833333,0.25,0.3128372153877406,0.3498160687237414,0.5193670362388776
614207099cbada84a8676c29,74.0,0.54166667,0.70833333,0.25,34.0,0.45833333,0.79166667,0.144826,34.0,0.08333333,0.16666667,0.144826,0.15795715047794198,0.5303300858899106,0.6566585653040028
6141cf16ee0a3fd43fb479dd,34.0,0.70833333,0.29166667,0.355174,34.0,0.70833333,0.29166667,0.144826,0.0,0.91666667,0.58333333,0.25,0.21034799999999998,0.3735422216926906,0.3735422216926906
6141d9954e27a1844a5f0250,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.95833333,0.6666666666666666,0.144826,0.0,0.95833333,0.91666667,0.144826,0.2500000033333334,0.321053668061899,0.4552385400331958
6141dae13ac25c70a5c6c945,0.0,0.20833333,0.54166667,0.355174,0.0,0.20833333,0.6666666666666666,0.144826,0.0,0.41666667,0.58333333,0.25,0.23706636494262784,0.24468608515946846,0.24780798177531654
6141cf714e27a1844a5f005a,74.0,0.41666667,0.3333333333333333,0.25,34.0,0.08333333,0.54166667,0.144826,0.0,0.58333333,0.91666667,0.355174,0.40690965213204555,0.460923479728348,0.6594477091506195
6141d0f9baaf234b35290268,74.0,0.04166667,0.70833333,0.25,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.58333333,0.91666667,0.144826,0.12055617638631769,0.5143284956009254,0.5590169958656594
6141cf2e31cf3ef3d4a9ed68,34.0,0.58333333,0.54166667,0.144826,0.0,0.08333333,0.41666667,0.355174,0.0,0.16666667,0.20833333,0.25,0.2478079828962562,0.5438600843848638,0.5566608313003529
614350543ac25c70a5c6cce3,0.0,0.70833333,0.29166667,0.355174,0.0,0.70833333,0.79166667,0.355174,0.0,0.91666667,0.83333333,0.25,0.23706636494262787,0.5,0.5143284956009256
61422577baaf234b35290632,74.0,0.79166667,0.70833333,0.25,0.0,0.58333333,0.04166667,0.144826,0.0,0.70833333,0.79166667,0.144826,0.15795715047794198,0.2795084971874736,0.4069096538386761
6141f5944e27a1844a5f0480,74.0,0.91666667,0.58333333,0.25,34.0,0.45833333,0.91666667,0.144826,0.0,0.20833333,0.16666667,0.144826,0.35355339059327373,0.5193670343669409,0.5764044902558543
