,Z1,x1,y1,z1,Z2,x2,y2,z2,Z3,x3,y3,z3
6141e0ac9cbada84a8676a91,74.0,0.16666667,0.95833333,0.25,34.0,0.58333333,0.29166667,0.144826,34.0,0.45833333,0.41666667,0.144826
61421e01ee0a3fd43fb47eab,34.0,0.45833333,0.6666666666666666,0.355174,34.0,0.95833333,0.54166667,0.144826,0.0,0.16666667,0.70833333,0.25
6142582dee0a3fd43fb47f3d,34.0,0.83333333,0.91666667,0.355174,34.0,0.83333333,0.6666666666666666,0.355174,0.0,0.16666667,0.95833333,0.25
6141d809baaf234b3529036e,74.0,0.41666667,0.70833333,0.25,0.0,0.3333333333333333,0.29166667,0.355174,0.0,0.3333333333333333,0.91666667,0.144826
6141f40331cf3ef3d4a9f170,34.0,0.70833333,0.54166667,0.144826,0.0,0.70833333,0.16666667,0.144826,0.0,0.91666667,0.95833333,0.25
6141d2259cbada84a86768f9,74.0,0.54166667,0.20833333,0.25,34.0,0.3333333333333333,0.16666667,0.355174,34.0,0.95833333,0.79166667,0.355174
6142013731cf3ef3d4a9f20a,34.0,0.83333333,0.04166667,0.144826,0.0,0.04166667,0.95833333,0.25,0.0,0.20833333,0.54166667,0.144826
614226133ac25c70a5c6caf1,0.0,0.45833333,0.04166667,0.355174,0.0,0.54166667,0.70833333,0.25,0.0,0.83333333,0.41666667,0.355174
6141e726baaf234b35290474,74.0,0.29166667,0.70833333,0.25,0.0,0.20833333,0.6666666666666666,0.355174,0.0,0.95833333,0.04166667,0.144826
6141f1c9baaf234b35290500,74.0,0.29166667,0.70833333,0.25,0.0,0.08333333,0.29166667,0.355174,0.0,0.70833333,0.6666666666666666,0.144826
6141f27a4e27a1844a5f0452,74.0,0.41666667,0.3333333333333333,0.25,34.0,0.3333333333333333,0.41666667,0.144826,0.0,0.08333333,0.91666667,0.144826
6141dcf8ee0a3fd43fb47c5f,34.0,0.95833333,0.41666667,0.144826,34.0,0.08333333,0.6666666666666666,0.355174,0.0,0.79166667,0.08333333,0.25
6141d383ee0a3fd43fb47b47,34.0,0.83333333,0.16666667,0.144826,34.0,0.83333333,0.04166667,0.355174,0.0,0.16666667,0.08333333,0.25
6143bc5931cf3ef3d4a9f792,34.0,0.08333333,0.16666667,0.144826,0.0,0.6666666666666666,0.45833333,0.25,0.0,0.95833333,0.6666666666666666,0.355174
6141dc1631cf3ef3d4a9efda,34.0,0.58333333,0.41666667,0.355174,0.0,0.3333333333333333,0.41666667,0.355174,0.0,0.79166667,0.20833333,0.25
6141d33b9cbada84a867692d,74.0,0.91666667,0.3333333333333333,0.25,34.0,0.70833333,0.04166667,0.355174,34.0,0.45833333,0.6666666666666666,0.355174
614214a0baaf234b352905dc,74.0,0.04166667,0.45833333,0.25,0.0,0.45833333,0.6666666666666666,0.144826,0.0,0.95833333,0.91666667,0.144826
614491ce4e27a1844a5f0aca,74.0,0.54166667,0.95833333,0.25,34.0,0.20833333,0.16666667,0.144826,0.0,0.70833333,0.91666667,0.355174
6141eb719cbada84a8676b2f,74.0,0.6666666666666666,0.20833333,0.25,34.0,0.20833333,0.29166667,0.355174,34.0,0.20833333,0.29166667,0.144826
61421652baaf234b352905e8,74.0,0.79166667,0.70833333,0.25,0.0,0.20833333,0.91666667,0.144826,0.0,0.58333333,0.79166667,0.355174
614202a44e27a1844a5f0524,74.0,0.04166667,0.83333333,0.25,34.0,0.58333333,0.16666667,0.144826,0.0,0.20833333,0.41666667,0.144826
61423ba831cf3ef3d4a9f3f4,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.45833333,0.16666667,0.144826,0.0,0.6666666666666666,0.3333333333333333,0.25
6141cf6f31cf3ef3d4a9ed9c,34.0,0.45833333,0.79166667,0.144826,0.0,0.29166667,0.08333333,0.25,0.0,0.70833333,0.6666666666666666,0.144826
6141d43f31cf3ef3d4a9eee2,34.0,0.58333333,0.04166667,0.355174,0.0,0.29166667,0.08333333,0.25,0.0,0.3333333333333333,0.16666667,0.355174
614221754e27a1844a5f0636,74.0,0.54166667,0.58333333,0.25,34.0,0.20833333,0.79166667,0.355174,0.0,0.83333333,0.6666666666666666,0.355174
6141f5c0ee0a3fd43fb47db9,34.0,0.08333333,0.91666667,0.355174,34.0,0.45833333,0.29166667,0.355174,0.0,0.91666667,0.58333333,0.25
6141da4031cf3ef3d4a9efa6,34.0,0.95833333,0.6666666666666666,0.355174,0.0,0.45833333,0.79166667,0.144826,0.0,0.79166667,0.70833333,0.25
6141d31e9cbada84a8676927,74.0,0.54166667,0.45833333,0.25,34.0,0.70833333,0.6666666666666666,0.355174,34.0,0.83333333,0.6666666666666666,0.144826
614261d49cbada84a8676d3b,74.0,0.04166667,0.45833333,0.25,34.0,0.83333333,0.79166667,0.144826,34.0,0.70833333,0.6666666666666666,0.144826
614333ae3ac25c70a5c6ccc3,0.0,0.08333333,0.04166667,0.355174,0.0,0.70833333,0.29166667,0.144826,0.0,0.79166667,0.45833333,0.25
6141cf72cc0e69a0cf28ab65,34.0,0.83333333,0.41666667,0.144826,0.0,0.70833333,0.16666667,0.144826,-1.0,-1.0,-1.0,-1.0
6141cf13cc0e69a0cf28ab3d,34.0,0.58333333,0.91666667,0.144826,0.0,0.58333333,0.04166667,0.144826,-1.0,-1.0,-1.0,-1.0
6141e0ec9cbada84a8676a97,74.0,0.54166667,0.20833333,0.25,34.0,0.70833333,0.79166667,0.355174,34.0,0.83333333,0.91666667,0.355174
6141dbf14e27a1844a5f0294,74.0,0.16666667,0.95833333,0.25,34.0,0.58333333,0.41666667,0.355174,0.0,0.20833333,0.16666667,0.355174
6141f98831cf3ef3d4a9f1b4,34.0,0.20833333,0.29166667,0.144826,0.0,0.08333333,0.79166667,0.355174,0.0,0.91666667,0.08333333,0.25
614260ebbaaf234b352906ce,74.0,0.79166667,0.45833333,0.25,0.0,0.45833333,0.16666667,0.144826,0.0,0.83333333,0.54166667,0.355174
6141cf3dee0a3fd43fb47a13,34.0,0.83333333,0.54166667,0.355174,34.0,0.58333333,0.54166667,0.355174,0.0,0.41666667,0.58333333,0.25
6141ec6d31cf3ef3d4a9f104,34.0,0.95833333,0.41666667,0.355174,0.0,0.16666667,0.70833333,0.25,0.0,0.83333333,0.6666666666666666,0.355174
6141cf1cee0a3fd43fb479eb,34.0,0.3333333333333333,0.16666667,0.355174,34.0,0.70833333,0.79166667,0.355174,0.0,0.54166667,0.45833333,0.25
6141e1014e27a1844a5f0318,74.0,0.54166667,0.45833333,0.25,34.0,0.3333333333333333,0.79166667,0.144826,0.0,0.45833333,0.79166667,0.355174
6141d819baaf234b35290370,74.0,0.41666667,0.83333333,0.25,0.0,0.20833333,0.29166667,0.144826,0.0,0.83333333,0.6666666666666666,0.355174
6141d82f4e27a1844a5f0226,74.0,0.16666667,0.70833333,0.25,34.0,0.95833333,0.54166667,0.355174,0.0,0.70833333,0.04166667,0.144826
614326714e27a1844a5f09e6,74.0,0.29166667,0.58333333,0.25,34.0,0.20833333,0.6666666666666666,0.355174,0.0,0.45833333,0.91666667,0.355174
6141d2124e27a1844a5f013a,74.0,0.91666667,0.45833333,0.25,34.0,0.95833333,0.29166667,0.144826,0.0,0.08333333,0.79166667,0.355174
6141d14631cf3ef3d4a9ee48,34.0,0.3333333333333333,0.54166667,0.144826,0.0,0.6666666666666666,0.08333333,0.25,0.0,0.95833333,0.91666667,0.144826
6141ff1d31cf3ef3d4a9f1f2,34.0,0.58333333,0.79166667,0.144826,0.0,0.3333333333333333,0.6666666666666666,0.355174,0.0,0.54166667,0.58333333,0.25
6141cf1c31cf3ef3d4a9ed4e,34.0,0.3333333333333333,0.41666667,0.355174,0.0,0.04166667,0.58333333,0.25,0.0,0.70833333,0.29166667,0.144826
614289edbaaf234b352906fe,74.0,0.29166667,0.58333333,0.25,0.0,0.08333333,0.29166667,0.144826,0.0,0.08333333,0.29166667,0.355174
6143a6b04e27a1844a5f0a64,74.0,0.16666667,0.20833333,0.25,34.0,0.20833333,0.04166667,0.355174,0.0,0.83333333,0.79166667,0.355174
61424b8a4e27a1844a5f0744,74.0,0.04166667,0.45833333,0.25,34.0,0.08333333,0.29166667,0.144826,0.0,0.20833333,0.04166667,0.144826
61422ec33ac25c70a5c6cb13,0.0,0.08333333,0.29166667,0.144826,0.0,0.58333333,0.91666667,0.144826,0.0,0.6666666666666666,0.20833333,0.25
614402124e27a1844a5f0a8e,74.0,0.6666666666666666,0.08333333,0.25,34.0,0.3333333333333333,0.41666667,0.355174,0.0,0.45833333,0.29166667,0.355174
6141d656ee0a3fd43fb47baf,34.0,0.95833333,0.04166667,0.355174,34.0,0.3333333333333333,0.29166667,0.144826,0.0,0.6666666666666666,0.45833333,0.25
61422a5d31cf3ef3d4a9f380,34.0,0.95833333,0.6666666666666666,0.355174,0.0,0.04166667,0.3333333333333333,0.25,0.0,0.08333333,0.54166667,0.355174
6141dfc94e27a1844a5f02fe,74.0,0.6666666666666666,0.95833333,0.25,34.0,0.83333333,0.29166667,0.355174,0.0,0.70833333,0.54166667,0.355174
6142e70c4e27a1844a5f096e,74.0,0.41666667,0.45833333,0.25,34.0,0.70833333,0.54166667,0.144826,0.0,0.3333333333333333,0.54166667,0.355174
6141ef9f31cf3ef3d4a9f12c,34.0,0.3333333333333333,0.54166667,0.355174,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.04166667,0.95833333,0.25
614207099cbada84a8676c29,74.0,0.54166667,0.70833333,0.25,34.0,0.45833333,0.79166667,0.144826,34.0,0.08333333,0.16666667,0.144826
6141cf16ee0a3fd43fb479dd,34.0,0.70833333,0.29166667,0.355174,34.0,0.70833333,0.29166667,0.144826,0.0,0.91666667,0.58333333,0.25
6141d9954e27a1844a5f0250,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.95833333,0.6666666666666666,0.144826,0.0,0.95833333,0.91666667,0.144826
6141dae13ac25c70a5c6c945,0.0,0.20833333,0.54166667,0.355174,0.0,0.20833333,0.6666666666666666,0.144826,0.0,0.41666667,0.58333333,0.25
6141cf714e27a1844a5f005a,74.0,0.41666667,0.3333333333333333,0.25,34.0,0.08333333,0.54166667,0.144826,0.0,0.58333333,0.91666667,0.355174
6141d0f9baaf234b35290268,74.0,0.04166667,0.70833333,0.25,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.58333333,0.91666667,0.144826
6141cf2e31cf3ef3d4a9ed68,34.0,0.58333333,0.54166667,0.144826,0.0,0.08333333,0.41666667,0.355174,0.0,0.16666667,0.20833333,0.25
614350543ac25c70a5c6cce3,0.0,0.70833333,0.29166667,0.355174,0.0,0.70833333,0.79166667,0.355174,0.0,0.91666667,0.83333333,0.25
61422577baaf234b35290632,74.0,0.79166667,0.70833333,0.25,0.0,0.58333333,0.04166667,0.144826,0.0,0.70833333,0.79166667,0.144826
6141f5944e27a1844a5f0480,74.0,0.91666667,0.58333333,0.25,34.0,0.45833333,0.91666667,0.144826,0.0,0.20833333,0.16666667,0.144826
6141cf1969b0784ffcf8f85f,34.0,0.83333333,0.41666667,0.355174,0.0,0.29166667,0.70833333,0.25,-1.0,-1.0,-1.0,-1.0
6141d20031cf3ef3d4a9ee76,34.0,0.58333333,0.54166667,0.144826,0.0,0.20833333,0.6666666666666666,0.355174,0.0,0.6666666666666666,0.95833333,0.25
6141d0aabaaf234b35290254,74.0,0.54166667,0.58333333,0.25,0.0,0.20833333,0.41666667,0.144826,0.0,0.83333333,0.04166667,0.355174
6141d0719cbada84a867688f,74.0,0.91666667,0.20833333,0.25,34.0,0.3333333333333333,0.54166667,0.144826,34.0,0.70833333,0.04166667,0.355174
6141cf60ee0a3fd43fb47a2f,34.0,0.95833333,0.54166667,0.355174,34.0,0.08333333,0.79166667,0.355174,0.0,0.04166667,0.70833333,0.25
614230454e27a1844a5f06a4,74.0,0.16666667,0.20833333,0.25,34.0,0.20833333,0.6666666666666666,0.355174,0.0,0.58333333,0.29166667,0.355174
6141cf1b02d926221cabc553,0.0,0.58333333,0.6666666666666666,0.144826,0.0,0.6666666666666666,0.08333333,0.25,-1.0,-1.0,-1.0,-1.0
61425cdbbaaf234b352906c6,74.0,0.6666666666666666,0.70833333,0.25,0.0,0.20833333,0.04166667,0.355174,0.0,0.3333333333333333,0.16666667,0.355174
6145b8f24e27a1844a5f0af6,74.0,0.54166667,0.08333333,0.25,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.08333333,0.6666666666666666,0.144826
6141d5e8baaf234b35290332,74.0,0.6666666666666666,0.70833333,0.25,0.0,0.20833333,0.79166667,0.355174,0.0,0.58333333,0.91666667,0.144826
6141ffc4baaf234b3529056e,74.0,0.54166667,0.45833333,0.25,0.0,0.08333333,0.6666666666666666,0.355174,0.0,0.08333333,0.79166667,0.355174
61422efc31cf3ef3d4a9f39c,34.0,0.70833333,0.6666666666666666,0.355174,0.0,0.3333333333333333,0.54166667,0.355174,0.0,0.41666667,0.3333333333333333,0.25
614208469cbada84a8676c33,74.0,0.91666667,0.58333333,0.25,34.0,0.3333333333333333,0.6666666666666666,0.144826,34.0,0.45833333,0.91666667,0.144826
614282583ac25c70a5c6cbe7,0.0,0.16666667,0.83333333,0.25,0.0,0.3333333333333333,0.29166667,0.144826,0.0,0.83333333,0.54166667,0.144826
6141d3143ac25c70a5c6c8d1,0.0,0.20833333,0.04166667,0.355174,0.0,0.45833333,0.6666666666666666,0.144826,0.0,0.41666667,0.70833333,0.25
6141d44a31cf3ef3d4a9eee4,34.0,0.20833333,0.29166667,0.355174,0.0,0.04166667,0.58333333,0.25,0.0,0.08333333,0.91666667,0.355174
6142531e4e27a1844a5f0778,74.0,0.16666667,0.95833333,0.25,34.0,0.95833333,0.16666667,0.355174,0.0,0.58333333,0.41666667,0.144826
6141d23431cf3ef3d4a9ee80,34.0,0.58333333,0.79166667,0.144826,0.0,0.04166667,0.08333333,0.25,0.0,0.83333333,0.16666667,0.355174
6141d65931cf3ef3d4a9ef32,34.0,0.95833333,0.29166667,0.355174,0.0,0.16666667,0.70833333,0.25,0.0,0.58333333,0.79166667,0.355174
6141cf7a4e27a1844a5f0060,74.0,0.54166667,0.70833333,0.25,34.0,0.70833333,0.29166667,0.144826,0.0,0.20833333,0.79166667,0.144826
6142e4d34e27a1844a5f0966,74.0,0.91666667,0.20833333,0.25,34.0,0.08333333,0.29166667,0.355174,0.0,0.58333333,0.54166667,0.144826
614205c54e27a1844a5f0542,74.0,0.29166667,0.83333333,0.25,34.0,0.70833333,0.91666667,0.355174,0.0,0.08333333,0.79166667,0.355174
614277b74e27a1844a5f080a,74.0,0.6666666666666666,0.95833333,0.25,34.0,0.20833333,0.04166667,0.355174,0.0,0.45833333,0.16666667,0.144826
6141eb834e27a1844a5f03e2,74.0,0.29166667,0.3333333333333333,0.25,34.0,0.3333333333333333,0.6666666666666666,0.355174,0.0,0.20833333,0.29166667,0.355174
6141fc203ac25c70a5c6ca41,0.0,0.20833333,0.29166667,0.144826,0.0,0.45833333,0.16666667,0.355174,0.0,0.91666667,0.3333333333333333,0.25
6141e19d31cf3ef3d4a9f054,34.0,0.20833333,0.04166667,0.355174,0.0,0.41666667,0.83333333,0.25,0.0,0.95833333,0.54166667,0.355174
6141e1154e27a1844a5f031a,74.0,0.29166667,0.45833333,0.25,34.0,0.3333333333333333,0.04166667,0.355174,0.0,0.70833333,0.91666667,0.144826
6142080aee0a3fd43fb47e3d,34.0,0.3333333333333333,0.16666667,0.355174,34.0,0.45833333,0.54166667,0.355174,0.0,0.29166667,0.45833333,0.25
6141ecb0ee0a3fd43fb47d55,34.0,0.20833333,0.79166667,0.144826,34.0,0.45833333,0.29166667,0.144826,0.0,0.6666666666666666,0.95833333,0.25
6141ecddbaaf234b352904c6,74.0,0.54166667,0.08333333,0.25,0.0,0.3333333333333333,0.79166667,0.355174,0.0,0.45833333,0.16666667,0.144826
6143f2ab31cf3ef3d4a9f7b0,34.0,0.3333333333333333,0.04166667,0.144826,0.0,0.08333333,0.91666667,0.355174,0.0,0.16666667,0.95833333,0.25
6141dc6dee0a3fd43fb47c51,34.0,0.45833333,0.04166667,0.355174,34.0,0.08333333,0.41666667,0.144826,0.0,0.16666667,0.3333333333333333,0.25
61422bd6ee0a3fd43fb47ed9,34.0,0.83333333,0.41666667,0.144826,34.0,0.83333333,0.91666667,0.144826,0.0,0.29166667,0.70833333,0.25
6141e0f231cf3ef3d4a9f046,34.0,0.08333333,0.91666667,0.355174,0.0,0.58333333,0.6666666666666666,0.355174,0.0,0.6666666666666666,0.45833333,0.25
614241539cbada84a8676ced,74.0,0.91666667,0.83333333,0.25,34.0,0.70833333,0.04166667,0.355174,34.0,0.58333333,0.29166667,0.144826
6142610c9cbada84a8676d39,74.0,0.79166667,0.70833333,0.25,34.0,0.08333333,0.91666667,0.144826,34.0,0.58333333,0.41666667,0.144826
61424d094e27a1844a5f0750,74.0,0.54166667,0.20833333,0.25,34.0,0.95833333,0.54166667,0.355174,0.0,0.83333333,0.41666667,0.144826
6141fe64baaf234b35290562,74.0,0.04166667,0.20833333,0.25,0.0,0.83333333,0.16666667,0.144826,0.0,0.83333333,0.79166667,0.144826
6141d19bbaaf234b3529028a,74.0,0.41666667,0.83333333,0.25,0.0,0.70833333,0.16666667,0.144826,0.0,0.95833333,0.04166667,0.355174
6141f49bee0a3fd43fb47dad,34.0,0.45833333,0.91666667,0.355174,34.0,0.58333333,0.54166667,0.144826,0.0,0.91666667,0.83333333,0.25
6142339b4e27a1844a5f06b4,74.0,0.41666667,0.83333333,0.25,34.0,0.83333333,0.29166667,0.144826,0.0,0.20833333,0.54166667,0.355174
61428d659cbada84a8676d63,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.58333333,0.79166667,0.144826,34.0,0.58333333,0.54166667,0.144826
6141cf2ccc0e69a0cf28ab57,34.0,0.70833333,0.41666667,0.144826,0.0,0.83333333,0.16666667,0.144826,-1.0,-1.0,-1.0,-1.0
6141f3649cbada84a8676b81,74.0,0.41666667,0.08333333,0.25,34.0,0.20833333,0.54166667,0.144826,34.0,0.20833333,0.16666667,0.355174
6141d22b31cf3ef3d4a9ee7e,34.0,0.08333333,0.16666667,0.355174,0.0,0.08333333,0.79166667,0.144826,0.0,0.91666667,0.58333333,0.25
61425534baaf234b352906be,74.0,0.91666667,0.58333333,0.25,0.0,0.20833333,0.29166667,0.355174,0.0,0.3333333333333333,0.04166667,0.355174
6143243331cf3ef3d4a9f6ea,34.0,0.58333333,0.41666667,0.355174,0.0,0.54166667,0.08333333,0.25,0.0,0.58333333,0.91666667,0.144826
6141d6bd31cf3ef3d4a9ef40,34.0,0.58333333,0.91666667,0.355174,0.0,0.08333333,0.29166667,0.355174,0.0,0.6666666666666666,0.83333333,0.25
61426b2231cf3ef3d4a9f4ee,34.0,0.20833333,0.91666667,0.144826,0.0,0.79166667,0.70833333,0.25,0.0,0.95833333,0.41666667,0.355174
6141d4c031cf3ef3d4a9eef8,34.0,0.08333333,0.29166667,0.355174,0.0,0.08333333,0.91666667,0.355174,0.0,0.6666666666666666,0.83333333,0.25
6144a3094e27a1844a5f0acc,74.0,0.6666666666666666,0.70833333,0.25,34.0,0.70833333,0.6666666666666666,0.144826,0.0,0.95833333,0.41666667,0.144826
614206924e27a1844a5f0548,74.0,0.79166667,0.20833333,0.25,34.0,0.45833333,0.54166667,0.355174,0.0,0.20833333,0.79166667,0.355174
614230309cbada84a8676cc7,74.0,0.79166667,0.45833333,0.25,34.0,0.45833333,0.16666667,0.144826,34.0,0.45833333,0.54166667,0.355174
6141d1859cbada84a86768d9,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.08333333,0.41666667,0.144826,34.0,0.3333333333333333,0.29166667,0.144826
6141fded4e27a1844a5f04f2,74.0,0.29166667,0.20833333,0.25,34.0,0.95833333,0.04166667,0.355174,0.0,0.08333333,0.6666666666666666,0.355174
614345b34e27a1844a5f0a12,74.0,0.91666667,0.45833333,0.25,34.0,0.95833333,0.29166667,0.355174,0.0,0.3333333333333333,0.91666667,0.144826
6142b88431cf3ef3d4a9f5fe,34.0,0.70833333,0.41666667,0.355174,0.0,0.04166667,0.45833333,0.25,0.0,0.95833333,0.79166667,0.355174
6142c4a5baaf234b35290728,74.0,0.91666667,0.45833333,0.25,0.0,0.08333333,0.16666667,0.144826,0.0,0.20833333,0.54166667,0.144826
6141d338ee0a3fd43fb47b3d,34.0,0.58333333,0.54166667,0.355174,34.0,0.45833333,0.79166667,0.144826,0.0,0.91666667,0.45833333,0.25
6141f6439cbada84a8676b99,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.08333333,0.79166667,0.144826,34.0,0.70833333,0.29166667,0.144826
6141d06a31cf3ef3d4a9ee0a,34.0,0.70833333,0.41666667,0.144826,0.0,0.6666666666666666,0.20833333,0.25,0.0,0.95833333,0.91666667,0.355174
61421536baaf234b352905de,74.0,0.04166667,0.08333333,0.25,0.0,0.20833333,0.6666666666666666,0.355174,0.0,0.70833333,0.16666667,0.355174
6141d7b731cf3ef3d4a9ef5e,34.0,0.70833333,0.79166667,0.355174,0.0,0.16666667,0.95833333,0.25,0.0,0.83333333,0.79166667,0.355174
6141deab4e27a1844a5f02e2,74.0,0.6666666666666666,0.45833333,0.25,34.0,0.95833333,0.6666666666666666,0.355174,0.0,0.45833333,0.54166667,0.144826
61424ebf31cf3ef3d4a9f450,34.0,0.08333333,0.29166667,0.355174,0.0,0.3333333333333333,0.79166667,0.144826,0.0,0.54166667,0.3333333333333333,0.25
6141d1b6baaf234b35290290,74.0,0.41666667,0.45833333,0.25,0.0,0.70833333,0.79166667,0.144826,0.0,0.70833333,0.91666667,0.355174
614317784e27a1844a5f09c4,74.0,0.29166667,0.95833333,0.25,34.0,0.83333333,0.04166667,0.144826,0.0,0.70833333,0.04166667,0.355174
6141cf19a05be5973bd77a71,74.0,0.54166667,0.20833333,0.25,0.0,0.95833333,0.6666666666666666,0.355174,-1.0,-1.0,-1.0,-1.0
61420bf9ee0a3fd43fb47e55,34.0,0.20833333,0.41666667,0.355174,34.0,0.20833333,0.16666667,0.355174,0.0,0.54166667,0.08333333,0.25
6141cf1202d926221cabc545,0.0,0.29166667,0.3333333333333333,0.25,0.0,0.83333333,0.41666667,0.144826,-1.0,-1.0,-1.0,-1.0
6141d007ee0a3fd43fb47a7d,34.0,0.3333333333333333,0.29166667,0.144826,34.0,0.20833333,0.04166667,0.355174,0.0,0.29166667,0.08333333,0.25
6142f63e31cf3ef3d4a9f69c,34.0,0.95833333,0.91666667,0.144826,0.0,0.3333333333333333,0.91666667,0.355174,0.0,0.91666667,0.58333333,0.25
6142988731cf3ef3d4a9f5a0,34.0,0.08333333,0.41666667,0.355174,0.0,0.41666667,0.20833333,0.25,0.0,0.83333333,0.04166667,0.355174
6141cf25ee0a3fd43fb479f9,34.0,0.20833333,0.41666667,0.144826,34.0,0.20833333,0.54166667,0.144826,0.0,0.41666667,0.3333333333333333,0.25
6141d88d4e27a1844a5f0234,74.0,0.16666667,0.58333333,0.25,34.0,0.20833333,0.16666667,0.144826,0.0,0.58333333,0.6666666666666666,0.355174
6141cf13b842c2e72e2f2d4c,34.0,0.70833333,0.29166667,0.355174,34.0,0.95833333,0.04166667,0.355174,-1.0,-1.0,-1.0,-1.0
6142422831cf3ef3d4a9f412,34.0,0.3333333333333333,0.41666667,0.355174,0.0,0.08333333,0.54166667,0.144826,0.0,0.91666667,0.3333333333333333,0.25
6143f8083ac25c70a5c6cd4b,0.0,0.3333333333333333,0.29166667,0.355174,0.0,0.45833333,0.16666667,0.144826,0.0,0.79166667,0.08333333,0.25
614236834e27a1844a5f06c6,74.0,0.6666666666666666,0.20833333,0.25,34.0,0.70833333,0.6666666666666666,0.144826,0.0,0.58333333,0.79166667,0.355174
6141d14ebaaf234b3529027c,74.0,0.6666666666666666,0.45833333,0.25,0.0,0.20833333,0.91666667,0.144826,0.0,0.3333333333333333,0.41666667,0.144826
6141d5203ac25c70a5c6c8f5,0.0,0.45833333,0.91666667,0.355174,0.0,0.83333333,0.91666667,0.355174,0.0,0.91666667,0.83333333,0.25
6141cf5031cf3ef3d4a9ed88,34.0,0.45833333,0.54166667,0.355174,0.0,0.3333333333333333,0.16666667,0.355174,0.0,0.79166667,0.08333333,0.25
6141cf1b3ac25c70a5c6c841,0.0,0.20833333,0.6666666666666666,0.144826,0.0,0.41666667,0.83333333,0.25,0.0,0.83333333,0.16666667,0.144826
61420c50ee0a3fd43fb47e57,34.0,0.20833333,0.29166667,0.355174,34.0,0.45833333,0.79166667,0.144826,0.0,0.79166667,0.3333333333333333,0.25
6141d09b4e27a1844a5f00da,74.0,0.54166667,0.3333333333333333,0.25,34.0,0.20833333,0.04166667,0.355174,0.0,0.08333333,0.41666667,0.144826
61433c724e27a1844a5f0a04,74.0,0.16666667,0.83333333,0.25,34.0,0.20833333,0.91666667,0.355174,0.0,0.83333333,0.16666667,0.144826
614229b231cf3ef3d4a9f37a,34.0,0.70833333,0.79166667,0.144826,0.0,0.04166667,0.95833333,0.25,0.0,0.45833333,0.16666667,0.144826
6142381e31cf3ef3d4a9f3dc,34.0,0.3333333333333333,0.91666667,0.355174,0.0,0.29166667,0.95833333,0.25,0.0,0.95833333,0.29166667,0.144826
6141e7f73ac25c70a5c6c9bd,0.0,0.20833333,0.6666666666666666,0.355174,0.0,0.3333333333333333,0.79166667,0.144826,0.0,0.41666667,0.08333333,0.25
61422120baaf234b35290614,74.0,0.91666667,0.83333333,0.25,0.0,0.45833333,0.6666666666666666,0.144826,0.0,0.45833333,0.6666666666666666,0.355174
61427a0e31cf3ef3d4a9f528,34.0,0.58333333,0.79166667,0.355174,0.0,0.3333333333333333,0.29166667,0.144826,0.0,0.79166667,0.45833333,0.25
61429f243ac25c70a5c6cc15,0.0,0.08333333,0.91666667,0.144826,0.0,0.3333333333333333,0.41666667,0.355174,0.0,0.79166667,0.58333333,0.25
6141d559ee0a3fd43fb47b8f,34.0,0.08333333,0.79166667,0.144826,34.0,0.83333333,0.41666667,0.355174,0.0,0.29166667,0.83333333,0.25
61420cc031cf3ef3d4a9f28e,34.0,0.70833333,0.04166667,0.144826,0.0,0.16666667,0.95833333,0.25,0.0,0.58333333,0.41666667,0.144826
6141e29c4e27a1844a5f033c,74.0,0.41666667,0.83333333,0.25,34.0,0.45833333,0.41666667,0.355174,0.0,0.83333333,0.29166667,0.355174
6141e1169cbada84a8676a9b,74.0,0.29166667,0.58333333,0.25,34.0,0.45833333,0.41666667,0.144826,34.0,0.95833333,0.79166667,0.144826
6141eb2aee0a3fd43fb47d41,34.0,0.3333333333333333,0.79166667,0.144826,34.0,0.45833333,0.54166667,0.144826,0.0,0.6666666666666666,0.95833333,0.25
6141d71cbaaf234b35290356,74.0,0.41666667,0.20833333,0.25,0.0,0.95833333,0.54166667,0.144826,0.0,0.95833333,0.6666666666666666,0.144826
61428b3831cf3ef3d4a9f56c,34.0,0.70833333,0.16666667,0.355174,0.0,0.16666667,0.70833333,0.25,0.0,0.58333333,0.54166667,0.355174
6141dbf5ee0a3fd43fb47c45,34.0,0.45833333,0.6666666666666666,0.355174,34.0,0.20833333,0.16666667,0.355174,0.0,0.79166667,0.3333333333333333,0.25
6142623531cf3ef3d4a9f4be,34.0,0.58333333,0.04166667,0.144826,0.0,0.04166667,0.20833333,0.25,0.0,0.83333333,0.16666667,0.355174
